Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
2018,3,21,1,1.5409134443400903,0.7563153935267642,1.2857609074914282,0.9115403767740935,-0.9416393801758546,-0.45862660481014855,0.6255428785537208,-1.1196156577337841,1.0130651721404123,1,1.506883635642305
2003,3,0,1,-1.0963615062544287,1.2124528972657125,1.3358249811221852,-1.0448018408339093,1.2695973809469547,-0.19580293864165166,0.4157464581265474,1.3165040053088513,-0.14960619324872998,1,-0.5813330894146798
1994,9,6,8,-0.14750067746909912,1.5952466507438967,-1.6004911513608258,1.3122249067501308,0.32192448332289353,1.5031231025500236,1.6427794697038955,-0.9175925801580436,0.4535171981669324,4,1.5511380029965423
2006,0,12,1,-0.4457639159291935,-0.8958569319611488,0.16339423353677987,1.2360948460546841,-0.6257484143011676,-1.3998662643242679,-0.6470380400900534,0.8905139641448335,-0.6041770252024066,0,2.5614516821579065
2008,5,14,3,-0.47105524316703784,0.8776481185939877,-0.07295476523167814,0.7212152250354757,-1.5734213119252287,1.5315988731158634,0.11692458297863292,0.3802315354405924,0.10639938422409198,1,-0.6682958200234429
2007,7,25,6,1.4807375278086679,0.3639685668862281,1.0389333816839748,0.1272004093460003,0.006033517448206489,-0.7476171952823903,-1.124600944483487,-0.23036580074953347,-1.453402490126759,3,1.014070672545255
2002,0,16,1,-0.08470841674065827,1.5243377539809484,0.9970192735279917,-0.7743397831000839,0.32192448332289353,1.1814238566981006,-0.482789526729306,0.9995367629055346,-0.951294839145247,2,0.05185221467334827
2001,1,22,3,-1.552477511267965,-0.7994814552465466,-0.06247623819268227,-0.4608041383938346,-0.9416393801758546,1.092148467897088,-0.5656039032137163,1.1075146147132577,0.9952388650049739,2,-0.03308138555454372
2006,3,15,5,1.1850906335455915,-0.6009663588429189,-0.2650610942799321,-1.1319507261036972,0.9537064150722676,-0.45477852770665655,-0.6718823530353765,0.6031535520758924,-1.4395375845769736,2,-0.40148933125294584
2014,7,10,0,-1.5611986585913598,0.9701973969548779,-1.0358149720371699,-0.9416255743650795,-0.9416393801758546,-1.5349337706568336,-0.6353060034214286,-0.77547979455304,-0.32291751262104673,3,-0.35735574546899856
2010,2,27,2,0.07401646454512299,0.6807852442067355,1.700244865922813,1.290187257601449,-0.9416393801758546,-0.4605506433618944,-0.04663381057807755,0.5310522123204123,1.1794440387378362,3,-0.36745308474523813
1996,3,21,2,-0.5408244217541945,1.033640237839316,-0.19986137048173688,-0.9516426876144805,-1.2575303460505416,0.8547221106116377,-1.1018269909502743,0.2635457923580526,-0.5937783460400679,0,-0.07238370852689305
2008,5,3,1,-0.5041956029959371,0.596248621489171,-1.032322129690838,-1.5226181428303338,-0.30985744842648055,0.395646512165054,-1.1825710080225744,-0.5926140777818956,1.1789488635396295,4,-1.408107094363438
2016,7,9,2,-0.43878699807047783,0.11604830537639092,-0.8984298397481153,2.404090250934833,-1.2575303460505416,0.29097881495007427,-0.013508059984313339,-0.43517540353321527,-1.238496454105086,1,3.5538896889163594
1992,6,28,3,-1.3492747786328714,-0.6557008716560845,0.6838277431402322,0.433724074777669,1.2695973809469547,0.999025001992584,-0.09839279588083408,-1.2878521171632369,-1.0919245954359267,2,-0.05115030846992012
2009,8,23,5,-1.102466309380805,0.36671398843223546,-0.9799294944958595,0.1602568830690233,-0.9416393801758546,1.0936876987384851,0.0686161966960602,1.513302348119702,-1.148869743229688,0,-0.01904656708685152
2007,6,28,8,0.9888648187692136,0.20957897876956433,-1.189500035275773,0.4507531673016505,-0.9416393801758546,-0.10614274213029011,-0.4814092871212325,-1.191368681838271,0.40102862715703064,4,-0.9299328575855302
2008,9,31,0,0.4254787016779244,0.14211117598057182,0.2495510114129668,1.2811718556769882,-0.6257484143011676,-1.3205958759923346,1.6627929440209612,-0.40696183580281003,0.5451246098351568,4,2.4492939159866602
2022,2,8,0,0.23186923109856467,1.6601926409815788,0.2844794348762858,0.6951707305870336,-0.9416393801758546,-0.1350033204064794,-1.2805680201957932,-0.8023000996794745,-1.6123537287510836,4,1.1317843909498393
1997,6,32,5,0.6129833691309077,1.3914146293552405,0.9609265692825623,-0.7563089792511621,0.32192448332289353,-1.2467127956052901,-1.7084422986985808,-0.5901758682249469,0.6114780863948439,3,-0.013152426456702154
2021,3,0,8,-0.39430914672116557,1.2189748262777216,-0.7691946729338353,-0.581009497386646,-1.5734213119252287,-0.7614702728549612,1.1976521961001896,0.5338387375283535,1.1700357099719105,3,0.2360682656795783
2004,8,23,5,-0.32453996813400904,-0.37739463231124926,-0.9391796671219875,0.42070182755344787,-0.6257484143011676,0.3513936254748969,1.088613267062382,0.33251229125459864,1.599847782015256,0,0.11787142099383444
2006,7,9,5,-1.4896852505395242,-1.2707995251810664,0.759505993977423,-0.7563089792511621,0.6378154491975806,0.7496696056863091,0.5096027514755461,0.49273749071122036,-0.6789484801316064,3,-0.8423903754393752
2022,5,3,3,1.536552870678393,-1.558286156030425,0.962090850064673,-1.0267710369849874,-0.30985744842648055,-0.7926396973932457,1.218355790221292,-0.6424232158738453,0.47877113327546955,4,-1.0188764059470488
2002,3,15,7,-0.22511888864731086,-1.5432919306637682,0.3019436466079451,-0.22440026570797253,-0.9416393801758546,0.8628030725289709,-1.4110006631587397,-0.3585459603148308,1.4374303170034854,1,0.5145422541400847
2023,6,5,0,0.6626939088742567,0.20065946442552168,-0.7051592299177507,-0.9716769141132824,-0.30985744842648055,-0.10845158839238533,0.06654583728395011,-1.386773762045151,1.0903125030606449,4,-0.374965698417273
2003,1,29,2,0.16733274090544495,-0.034490238942705156,1.3579463159822873,0.2894776439862954,1.2695973809469547,1.491578871239548,0.9816446974366855,-0.008140415416218917,-0.18426845712319348,1,1.1219286148141796
2008,1,33,7,1.2853838277646292,0.8070994807669414,1.1367329673812676,-0.19735405993458988,1.5854883468216416,-0.9053883565255584,1.5820489269486615,-0.6842210939929642,1.546368860608941,2,0.25452368961988275
2006,7,26,5,-0.11610454710487869,1.0068816948071875,-0.07062620366745673,-0.11020517466480198,0.6378154491975806,-0.6487216137226485,1.3432674747519446,0.021118099267164053,-1.6554339709950596,4,-0.44535719758225534
1997,8,23,2,0.08012126767149923,-0.2166570332895635,1.5710096991085327,0.11818500742153956,-0.6257484143011676,1.06752077443474,-0.8099063138427273,0.9465927839546511,-1.6034405751833645,1,0.09311119908439491
2014,1,33,0,-0.2852948051787334,-0.8519674553908098,0.3555005625850342,1.867172980766943,-0.6257484143011676,0.07971938196836872,-1.211556039792118,0.19736581866944802,-1.694057636455176,2,0.14074745040675082
2024,5,19,5,-0.593151305694562,0.26643777703235577,-1.3361994138217126,0.1502397698196226,-0.9416393801758546,-1.472594921580265,-0.5248868347755479,-0.7859292640828196,-0.6289357851127375,1,-0.9708536535997649
2024,3,15,1,0.7594986441639364,1.5978926905144828,-1.5783698165007238,-0.43075279864563176,-0.30985744842648055,-1.3856283790413477,-0.9907177025003568,-0.04784839962938171,0.7842942305689538,1,-0.04974924225455662
1994,8,13,5,1.1650319947017842,-0.6161717704823457,0.27516518861940054,-0.603047146535328,-1.5734213119252287,-0.2577569800078713,1.5378812594903093,0.06709576519819464,-1.600469523994125,2,-0.8536230614763406
2002,4,2,5,-0.3149467060782749,0.7476194881774189,0.7629988363237551,0.9025249748496328,0.006033517448206489,0.1636074628244922,-0.7443449324592357,0.15974772836224124,-0.2124934434209708,3,1.897080576621014
2013,9,6,2,-0.8286222834262154,0.6242245912702079,-0.23944691707349833,0.7011809985366739,1.2695973809469547,-0.9300160499879067,-0.796794037566029,-0.6507827914976692,1.0561454143843882,1,-0.6288244028526877
2012,5,14,7,-0.21552562659157687,1.1765636536167714,-0.5479813243328155,-0.6411121768830514,-1.2575303460505416,-0.4205306414855786,0.034800326298259375,1.2924702253903582,-0.4694893712902061,2,-0.29227863539677396
2018,4,24,6,-1.613525542531727,0.985141931433824,1.5698454183264223,-1.5857259563015598,-1.5734213119252287,1.4500196385218356,0.5254755069683913,-0.5731084013263068,1.4656553033012623,1,-0.9878113860684739
2021,1,29,1,-0.6140820592707089,0.304438883408995,0.6209565809062578,-0.8104013907979273,0.32192448332289353,-0.8880720095598448,-0.7926533187418084,0.3488831268512534,0.988801587428288,3,-0.7071633293427486
2003,7,26,6,-1.4635218085693404,1.3533141412031804,-0.09274753852755886,-0.10018806141540082,1.2695973809469547,0.024307071678085417,-1.6725560688886696,1.0995033547404272,-0.964169394298619,3,-0.06982313923674627
1999,2,24,2,-0.7780396289505268,0.8246403641287637,1.39986042413827,-0.7022165677043973,-0.6257484143011676,-0.8392014303454978,-0.19846016746616357,-1.2899420110691928,-1.251371009258458,1,-1.1510356001583106
2009,3,21,7,-0.2216304297179531,-0.7990466599790792,1.4464316554226955,0.2804622420618347,-0.9416393801758546,0.9008990358535406,0.25425842398194703,0.6003670268679507,0.41093213112116317,4,1.3841454039136585
2021,8,13,1,1.501668281384815,0.5364083699637471,-1.694797894711787,-0.570992384137245,-0.9416393801758546,-0.9384818196155887,-0.9513808736702618,-1.3550770378048194,1.397321125948749,1,-1.2059912146402374
1995,6,20,6,0.49001519187104414,-0.40740792848841834,1.084340332186289,-1.0177556350605268,0.9537064150722676,1.0609790433588036,-1.032124890742562,-0.7166144495352812,-0.9359444080008417,3,-0.47014157580575283
2003,0,11,6,1.625508573377018,1.216366054672918,0.9225053034729116,0.3075084478352173,0.6378154491975806,-1.2986618365024307,-1.4006488660981886,-0.17150045573177472,-0.12880883492405223,0,0.1299012653947134
1998,1,29,4,-0.5870465025681857,-0.7018140154514703,1.6431951075993918,-1.0267710369849874,-0.30985744842648055,-0.1607854369998752,1.330155198475246,0.3307707129996352,-0.8081892068635339,4,-0.63276188204414
1997,9,11,6,-0.9943240825707123,-0.5374986725146254,-1.4852273539318734,-0.9115742346168767,-1.2575303460505416,-0.3512652536227245,-1.4586189296372758,0.2335906463726842,-0.5378235486427198,4,-0.7201594263059471
1999,0,11,4,-1.2542142728078707,-1.6618668114630561,-1.6330910132599235,0.037046390101392025,1.2695973809469547,-1.4060231876898548,1.0016581717537514,-1.5055493990336468,-0.3734253828381221,2,-0.44830426789733
2005,9,6,4,0.18215869135521556,-0.33816367646377377,-0.628316698298449,1.212053774256122,-1.5734213119252287,1.6254919544410658,1.3777734649537823,1.0873123069556838,-1.4113125982791963,2,1.2349560082915136
2004,3,0,6,1.2531155826680693,-0.7179262857916144,-0.37916061092677394,-0.6110608371348488,0.9537064150722676,0.5464911346219367,-0.9417191964137472,-0.5177262128184746,1.4151474330841873,1,-1.1600217489878828
2014,7,25,4,1.076948406735499,-0.3696304311064766,1.2112469374363477,-1.0898788504562136,-0.30985744842648055,0.44297786053800453,0.557221017954082,0.48786107159732295,0.04450248444826455,0,-1.0470426681386646
2017,0,12,5,1.0952628161146276,-0.9131120927186355,-1.0532791837688293,0.9115403767740935,-0.9416393801758546,-0.9238591266223196,1.6103438389141682,0.898873539768657,1.3210641454249294,3,0.07359289732553907
2015,6,20,3,-0.560883060598002,-1.7468879203357988,-0.2976609561790299,-1.5857259563015598,0.006033517448206489,1.6254919544410658,1.4405743671211266,1.4290099605794793,-1.422206452639742,0,-0.9782454857015098
2013,3,18,9,0.3286739663882447,-0.435048484777409,0.9190124611265795,1.632772530730961,0.9537064150722676,-1.6118953127266717,0.35225543615516597,0.5394117879442359,0.061833616385496656,3,2.315008966138295
2008,0,12,9,-0.9951961973030518,0.37050291862016477,-1.1010146958353653,-1.1319507261036972,1.5854883468216416,1.4950421406326904,1.3619007094609368,-1.2342115069103679,1.0388142824471562,2,-0.3141642559333128
2014,1,22,2,0.08360972660085697,1.3302327238616318,-1.3233923252184958,1.7429607764743713,0.32192448332289353,0.757365759893293,-0.6573898371506047,-0.5985354438487708,0.6897157677114897,4,0.47668931001121456
2017,7,26,2,0.11151739803571964,1.2187139491172412,-0.6981735452250869,0.07010286382441502,-0.6257484143011676,1.5931681067717343,1.3260144796510258,-0.9813343442896996,-0.7576813366464586,3,0.6673067842428121
2001,4,2,2,1.511261543440549,0.6169324534986855,1.5582026105053157,0.9025249748496328,0.9537064150722676,0.4006490123995933,0.9547300250792521,-1.355425353455812,1.0635730423574872,1,1.3927933643464192
1990,0,16,9,-0.022788270744556725,-0.5417099752480942,1.2380253954248923,2.146650440425229,0.9537064150722676,0.06971438149928985,-0.3185410133685586,0.3819731136955556,0.050444586826744214,2,1.2149787365655562
2011,3,15,3,-0.37076204894800024,0.4221938645610591,0.6780063392296789,0.3616008593819822,1.5854883468216416,-1.4679772290560744,0.4523228077404955,-1.7222017339510787,1.4344592658142454,0,-0.6299355932993552
1998,3,0,2,-0.07685938414960317,-1.6332324374198546,1.512795660003001,0.8394171613784067,0.6378154491975806,-1.0720100951067577,1.063768954117059,1.229076776909695,-1.1047991505892987,2,0.0953094236636719
1999,4,1,5,1.39701451350408,-0.9421315711415938,1.6804520926269322,-0.83744759657131,-1.2575303460505416,-1.5776474265055938,0.966462061747877,-1.260335180734817,-0.6180419307521919,4,-0.14299261451839723
2010,0,17,6,-1.1574095375181908,1.1906758657265664,0.9225053034729116,0.31652384975967807,0.006033517448206489,0.9774757702130298,0.26530034084653514,0.8166710461343902,1.166569483584464,1,0.3762715124721512
2015,8,13,4,-0.5992561088209382,-1.0523086919177997,-0.02638353394725286,-0.6571395580820929,-0.30985744842648055,1.429240022162979,1.0437554797999933,1.6986062744477948,-1.4306244310092546,4,-1.0685659439643336
2008,9,31,0,0.8135697575689829,-0.4959695131105372,-1.2651782861129643,0.7612836780330796,-0.9416393801758546,-0.811495275200356,1.0009680519497146,0.6801313109452691,0.9957340402031808,3,1.6921142518389702
2014,0,11,2,1.7127200466109638,1.4968214249112346,0.888741160791703,-1.2070790754742045,0.6378154491975806,-0.023409084405214255,0.45991412558489975,0.2907144131354798,-0.5863507180669683,3,-0.592469150195413
2017,6,28,5,0.8624081825799924,-0.8626385735266494,0.19599409543587767,-0.6751703619310147,-1.5734213119252287,0.8316336479906865,1.1521042890337636,-1.5351562293680225,-1.5677879609124878,0,-0.7728926598945387
1990,4,2,9,0.015584777478379356,-1.6670098183410977,1.7095591121796978,-0.23341566763243327,0.006033517448206489,0.5984401755190771,1.6986791738308726,-0.9458061478884487,0.13660507131469574,0,0.2932462610548403
2004,9,24,8,-1.7103302778214067,0.845199968919002,1.6804520926269322,0.3435700555330607,-0.9416393801758546,-1.6153585821198142,-0.18120717236524472,0.08102839123790083,1.59489603003319,2,0.49289819674412577
2024,4,1,5,1.6516720153472015,0.7897573609559612,1.4045175472667124,1.0918484152633106,0.6378154491975806,-1.2909656822954472,0.16247249004505868,1.7268198421782,0.250495366902218,1,-0.014577648986123628
1993,5,3,3,0.1559952493850321,1.6787273420976123,0.07490889409637215,0.7763093479071811,1.5854883468216416,1.337655787099872,1.41227945515562,1.6679544971604412,-0.012937838543703124,1,0.5532165129469263
2023,9,31,2,1.160671421040087,0.9734645728218464,-1.0765647994110419,-0.0701367216671982,0.32192448332289353,-0.9450235506915249,-1.2660755043110217,-1.412200804567615,-1.673260278130498,3,-0.9200287688217546
2003,7,25,9,1.521726920228622,1.6596211957729075,0.02018769733717242,-1.513602740905873,1.5854883468216416,0.06471188126475029,-1.402029105706262,-1.218885618266691,0.5674074937544548,1,-0.9479051552446747
2023,6,20,0,1.2426502058799958,-0.8397186515701603,0.5627425418007262,0.4156932709287471,-0.6257484143011676,-1.1812954848459278,-1.6760066679088532,0.7811428497331395,1.6473846010430917,1,1.2355840724570213
1995,0,12,2,-0.9167058713925005,1.69266563610042,-1.587684062757609,0.731232338284877,-0.9416393801758546,-1.5811106958987364,1.0941342254946764,0.24229853764750062,-1.0181434909031404,1,-0.03684977054759
2010,5,3,4,0.40716429229879575,-0.9427402845160481,-1.303599551922615,-0.15027362766240576,-1.5734213119252287,1.0436626963930906,1.2452704625787254,-0.37909658372339744,-0.1050404254101343,3,0.08753109053699913
2010,0,17,0,1.4589346595001813,-0.633240590410918,-0.0333692186399165,-0.250444760156415,1.5854883468216416,0.16553150137623804,0.032729966886149035,-0.37874826807240486,-1.5093572875241068,2,-0.6904230037005616
2007,5,3,8,1.1432291263932979,1.0344477147646125,-0.1800685971858562,0.36059914805704224,0.006033517448206489,-0.22620274775923765,0.06447547787183977,-0.85942386644227,-1.1295579104996296,0,-0.6891427190554881
1995,7,25,1,-0.32105150920465114,0.8918597124792037,1.1460472136381525,-0.711231969628858,-0.9416393801758546,-0.30739717464291677,-0.5069437198705924,-1.249189079903052,0.5376969818620578,1,-0.5227540278240546
2003,8,1,2,-0.9542068048830973,1.656055874579676,1.169332829280365,-1.6488337697727857,-0.6257484143011676,0.7750669145693555,-1.5165889931763632,0.47253518295364616,-1.2835573971418885,1,-1.2661162803305739
1991,4,24,8,-1.2175854540496134,-0.12705194002552297,-0.9368511055577663,0.32053069505943843,-1.5734213119252287,0.8993598050121442,-0.9638030301429233,-0.1857813974224735,-1.0567671563632568,0,0.07236092530858161
2023,4,24,1,-1.1870614384177323,1.5375927982777364,-0.5375027972938197,-1.2321218585977067,0.9537064150722676,-1.2659531811227496,1.0534171570565078,0.9539074126254966,-0.12831365972584535,4,-0.542900393748418
2003,8,13,2,-1.049267310708098,0.4195602475124004,-0.1684257893647497,-1.3423101043411172,-1.2575303460505416,-1.7250287795693335,-0.4455230573113213,0.18482645523371244,-1.5747204136873807,2,-1.0625751780779522
1993,0,16,0,0.12808757795016945,-0.08592030772311941,-1.0928647303605907,1.6127383042321592,0.6378154491975806,0.37640612664759443,1.288057890429004,1.4972798281740396,-1.2449337316817723,2,0.4826317632694801
